Step Steps Size AveragePathLength
240000000 1000000000 1000 10.932
241000000 1000000000 1000 10.97
242000000 1000000000 1000 11.946
243000000 1000000000 1000 13.255
244000000 1000000000 1000 10.935
245000000 1000000000 1000 11.677
246000000 1000000000 1000 11.541
247000000 1000000000 1000 11.392
248000000 1000000000 1000 12.684
249000000 1000000000 1000 12.003
250000000 1000000000 1000 10.765
251000000 1000000000 1000 11.304
252000000 1000000000 1000 10.903
253000000 1000000000 1000 10.84
254000000 1000000000 1000 11.737
255000000 1000000000 1000 10.895
256000000 1000000000 1000 12.124
257000000 1000000000 1000 10.68
258000000 1000000000 1000 12.355
259000000 1000000000 1000 11.147
260000000 1000000000 1000 10.707
261000000 1000000000 1000 12.58
262000000 1000000000 1000 11.156
263000000 1000000000 1000 11.375
264000000 1000000000 1000 11.299
265000000 1000000000 1000 11.643
266000000 1000000000 1000 13.275
267000000 1000000000 1000 11.253
268000000 1000000000 1000 12.098
269000000 1000000000 1000 11.353
270000000 1000000000 1000 11.516
271000000 1000000000 1000 12.432
272000000 1000000000 1000 10.78
273000000 1000000000 1000 10.9
274000000 1000000000 1000 13.555
275000000 1000000000 1000 10.71
276000000 1000000000 1000 11.098
277000000 1000000000 1000 13.236
278000000 1000000000 1000 11.921
279000000 1000000000 1000 11.31
280000000 1000000000 1000 10.628
281000000 1000000000 1000 10.933
282000000 1000000000 1000 11.415
283000000 1000000000 1000 10.777
284000000 1000000000 1000 12.258
285000000 1000000000 1000 11.499
286000000 1000000000 1000 11.301
287000000 1000000000 1000 11.886
288000000 1000000000 1000 11.491
289000000 1000000000 1000 12.376
290000000 1000000000 1000 12.126
291000000 1000000000 1000 10.653
292000000 1000000000 1000 11.389
293000000 1000000000 1000 10.513
294000000 1000000000 1000 10.469
295000000 1000000000 1000 10.474
296000000 1000000000 1000 10.978
297000000 1000000000 1000 11.594
298000000 1000000000 1000 10.906
299000000 1000000000 1000 12.224
300000000 1000000000 1000 12.412
301000000 1000000000 1000 12.189
302000000 1000000000 1000 11.964
303000000 1000000000 1000 11.559
304000000 1000000000 1000 13.515
305000000 1000000000 1000 11.426
306000000 1000000000 1000 11.587
307000000 1000000000 1000 11.609
308000000 1000000000 1000 11.11
309000000 1000000000 1000 12.057
310000000 1000000000 1000 12.159
311000000 1000000000 1000 12.024
312000000 1000000000 1000 11.273
313000000 1000000000 1000 11.423
314000000 1000000000 1000 11.457
315000000 1000000000 1000 11.647
316000000 1000000000 1000 11.767
317000000 1000000000 1000 11.418
318000000 1000000000 1000 10.994
319000000 1000000000 1000 10.677
320000000 1000000000 1000 12.035
321000000 1000000000 1000 10.904
322000000 1000000000 1000 10.792
323000000 1000000000 1000 11.596
324000000 1000000000 1000 10.597
325000000 1000000000 1000 10.717
326000000 1000000000 1000 11.623
327000000 1000000000 1000 10.985
328000000 1000000000 1000 10.493
329000000 1000000000 1000 13.179
330000000 1000000000 1000 10.518
331000000 1000000000 1000 11.303
332000000 1000000000 1000 11.581
333000000 1000000000 1000 11.765
334000000 1000000000 1000 10.574
335000000 1000000000 1000 11.656
336000000 1000000000 1000 11.042
337000000 1000000000 1000 11.965
338000000 1000000000 1000 10.946
339000000 1000000000 1000 10.618
340000000 1000000000 1000 11.111
341000000 1000000000 1000 11.517
342000000 1000000000 1000 11.28
343000000 1000000000 1000 11.177
344000000 1000000000 1000 11.7
345000000 1000000000 1000 11.288
346000000 1000000000 1000 10.613
347000000 1000000000 1000 11.874
348000000 1000000000 1000 11.605
349000000 1000000000 1000 11.741
350000000 1000000000 1000 12.723
351000000 1000000000 1000 11.404
352000000 1000000000 1000 10.956
353000000 1000000000 1000 11.614
354000000 1000000000 1000 11.092
355000000 1000000000 1000 11.431
356000000 1000000000 1000 10.075
357000000 1000000000 1000 12.518
358000000 1000000000 1000 10.879
359000000 1000000000 1000 11.894
360000000 1000000000 1000 10.705
361000000 1000000000 1000 11.056
362000000 1000000000 1000 11.586
363000000 1000000000 1000 10.603
364000000 1000000000 1000 11.414
365000000 1000000000 1000 12.54
366000000 1000000000 1000 10.445
367000000 1000000000 1000 10.485
368000000 1000000000 1000 12.39
369000000 1000000000 1000 11.172
370000000 1000000000 1000 12.592
371000000 1000000000 1000 11.176
372000000 1000000000 1000 11.21
373000000 1000000000 1000 12.254
374000000 1000000000 1000 11.698
375000000 1000000000 1000 12.162
376000000 1000000000 1000 10.689
377000000 1000000000 1000 10.579
378000000 1000000000 1000 12.182
379000000 1000000000 1000 12.799
380000000 1000000000 1000 10.227
381000000 1000000000 1000 11.566
382000000 1000000000 1000 10.525
383000000 1000000000 1000 11.033
384000000 1000000000 1000 12.027
385000000 1000000000 1000 10.897
386000000 1000000000 1000 10.763
387000000 1000000000 1000 10.597
388000000 1000000000 1000 11.335
389000000 1000000000 1000 11.562
390000000 1000000000 1000 10.781
391000000 1000000000 1000 11.614
392000000 1000000000 1000 10.933
393000000 1000000000 1000 11.615
394000000 1000000000 1000 11.95
395000000 1000000000 1000 12.014
396000000 1000000000 1000 11.17
397000000 1000000000 1000 10.748
398000000 1000000000 1000 12.871
399000000 1000000000 1000 11.588
400000000 1000000000 1000 10.883
401000000 1000000000 1000 12.328
402000000 1000000000 1000 12.088
403000000 1000000000 1000 11.274
404000000 1000000000 1000 12.683
405000000 1000000000 1000 11.364
406000000 1000000000 1000 10.802
407000000 1000000000 1000 10.217
408000000 1000000000 1000 11.264
409000000 1000000000 1000 11.565
410000000 1000000000 1000 11.775
411000000 1000000000 1000 11.455
412000000 1000000000 1000 11.19
413000000 1000000000 1000 12.344
414000000 1000000000 1000 11.066
415000000 1000000000 1000 11.493
416000000 1000000000 1000 11.451
417000000 1000000000 1000 11.263
418000000 1000000000 1000 11.579
419000000 1000000000 1000 11.62
420000000 1000000000 1000 12.436
421000000 1000000000 1000 11.298
422000000 1000000000 1000 11.16
423000000 1000000000 1000 11.865
424000000 1000000000 1000 11.497
425000000 1000000000 1000 11.353
426000000 1000000000 1000 11.939
427000000 1000000000 1000 12.83
428000000 1000000000 1000 11.7
429000000 1000000000 1000 12.007
430000000 1000000000 1000 12.019
431000000 1000000000 1000 10.863
432000000 1000000000 1000 10.614
433000000 1000000000 1000 11.147
434000000 1000000000 1000 11.863
435000000 1000000000 1000 12.551
436000000 1000000000 1000 10.672
437000000 1000000000 1000 11.719
438000000 1000000000 1000 11.374
439000000 1000000000 1000 10.492
440000000 1000000000 1000 11.568
441000000 1000000000 1000 12.918
442000000 1000000000 1000 11.553
443000000 1000000000 1000 12.999
444000000 1000000000 1000 10.394
445000000 1000000000 1000 11.575
446000000 1000000000 1000 11.906
447000000 1000000000 1000 11.948
448000000 1000000000 1000 11.41
449000000 1000000000 1000 13.23
450000000 1000000000 1000 11.466
451000000 1000000000 1000 10.576
452000000 1000000000 1000 10.913
453000000 1000000000 1000 11.893
454000000 1000000000 1000 11.357
455000000 1000000000 1000 13.346
456000000 1000000000 1000 11.995
457000000 1000000000 1000 11.045
458000000 1000000000 1000 12.584
459000000 1000000000 1000 11.76
460000000 1000000000 1000 11.188
461000000 1000000000 1000 11.331
462000000 1000000000 1000 11.365
463000000 1000000000 1000 12.499
464000000 1000000000 1000 12.775
465000000 1000000000 1000 12.323
466000000 1000000000 1000 11.474
467000000 1000000000 1000 13.293
468000000 1000000000 1000 11.951
469000000 1000000000 1000 12.072
470000000 1000000000 1000 10.662
471000000 1000000000 1000 10.654
472000000 1000000000 1000 11.927
473000000 1000000000 1000 12.021
474000000 1000000000 1000 10.67
475000000 1000000000 1000 12.99
476000000 1000000000 1000 11.431
477000000 1000000000 1000 11.665
478000000 1000000000 1000 12.552
479000000 1000000000 1000 12.067
480000000 1000000000 1000 10.12
481000000 1000000000 1000 12.936
482000000 1000000000 1000 10.625
483000000 1000000000 1000 11.487
484000000 1000000000 1000 11.499
485000000 1000000000 1000 12.495
486000000 1000000000 1000 10.729
487000000 1000000000 1000 11.476
488000000 1000000000 1000 12.651
489000000 1000000000 1000 11.99
490000000 1000000000 1000 12.749
491000000 1000000000 1000 10.774
492000000 1000000000 1000 11.604
493000000 1000000000 1000 11.549
494000000 1000000000 1000 11.248
495000000 1000000000 1000 11.018
496000000 1000000000 1000 10.677
497000000 1000000000 1000 10.405
498000000 1000000000 1000 11.22
499000000 1000000000 1000 12.408
500000000 1000000000 1000 11.79
501000000 1000000000 1000 11.372
502000000 1000000000 1000 10.569
503000000 1000000000 1000 13.709
504000000 1000000000 1000 12.093
505000000 1000000000 1000 11.422
506000000 1000000000 1000 11.84
507000000 1000000000 1000 12.265
508000000 1000000000 1000 12.261
509000000 1000000000 1000 11.983
510000000 1000000000 1000 11.732
511000000 1000000000 1000 11.444
512000000 1000000000 1000 11.943
513000000 1000000000 1000 11.785
514000000 1000000000 1000 12.402
515000000 1000000000 1000 11.21
516000000 1000000000 1000 11.577
517000000 1000000000 1000 11.923
518000000 1000000000 1000 10.97
519000000 1000000000 1000 11.784
520000000 1000000000 1000 10.212
521000000 1000000000 1000 11.12
522000000 1000000000 1000 11.792
523000000 1000000000 1000 11.481
524000000 1000000000 1000 10.793
525000000 1000000000 1000 11.333
526000000 1000000000 1000 11.18
527000000 1000000000 1000 10.935
528000000 1000000000 1000 11.341
529000000 1000000000 1000 11.33
530000000 1000000000 1000 11.93
531000000 1000000000 1000 11.293
532000000 1000000000 1000 11.459
533000000 1000000000 1000 11.561
534000000 1000000000 1000 11.315
535000000 1000000000 1000 11.951
536000000 1000000000 1000 11.111
537000000 1000000000 1000 12.2
538000000 1000000000 1000 12.138
539000000 1000000000 1000 11.611
540000000 1000000000 1000 10.907
541000000 1000000000 1000 12.275
542000000 1000000000 1000 11.456
543000000 1000000000 1000 10.992
544000000 1000000000 1000 11.428
545000000 1000000000 1000 10.775
546000000 1000000000 1000 13.262
547000000 1000000000 1000 12.226
548000000 1000000000 1000 10.718
549000000 1000000000 1000 11.847
550000000 1000000000 1000 11.702
551000000 1000000000 1000 11.416
552000000 1000000000 1000 11.701
553000000 1000000000 1000 11.596
554000000 1000000000 1000 11.132
555000000 1000000000 1000 11.67
556000000 1000000000 1000 12.589
557000000 1000000000 1000 11.017
558000000 1000000000 1000 11.79
559000000 1000000000 1000 11.011
560000000 1000000000 1000 11.444
561000000 1000000000 1000 12.985
562000000 1000000000 1000 11.035
563000000 1000000000 1000 10.865
564000000 1000000000 1000 11.376
565000000 1000000000 1000 11.849
566000000 1000000000 1000 10.824
567000000 1000000000 1000 10.813
568000000 1000000000 1000 11.15
569000000 1000000000 1000 11.135
570000000 1000000000 1000 10.762
571000000 1000000000 1000 12.81
572000000 1000000000 1000 11.332
573000000 1000000000 1000 11.669
574000000 1000000000 1000 11.294
575000000 1000000000 1000 11.311
576000000 1000000000 1000 10.565
577000000 1000000000 1000 12.146
578000000 1000000000 1000 10.8
579000000 1000000000 1000 11.711
580000000 1000000000 1000 12.51
581000000 1000000000 1000 10.75
582000000 1000000000 1000 10.945
583000000 1000000000 1000 10.996
584000000 1000000000 1000 11.176
585000000 1000000000 1000 11.922
586000000 1000000000 1000 11.531
587000000 1000000000 1000 11.335
588000000 1000000000 1000 11.06
589000000 1000000000 1000 12.784
590000000 1000000000 1000 10.718
591000000 1000000000 1000 11.449
592000000 1000000000 1000 11.018
593000000 1000000000 1000 11.612
594000000 1000000000 1000 10.657
595000000 1000000000 1000 11.416
596000000 1000000000 1000 12.577
597000000 1000000000 1000 10.78
598000000 1000000000 1000 12.261
599000000 1000000000 1000 11.481
600000000 1000000000 1000 10.895
601000000 1000000000 1000 11.373
602000000 1000000000 1000 11.629
603000000 1000000000 1000 11.815
604000000 1000000000 1000 12.951
605000000 1000000000 1000 11.281
606000000 1000000000 1000 10.639
607000000 1000000000 1000 11.486
608000000 1000000000 1000 11.528
609000000 1000000000 1000 12.047
610000000 1000000000 1000 11.285
611000000 1000000000 1000 11.732
612000000 1000000000 1000 12.104
613000000 1000000000 1000 11.783
614000000 1000000000 1000 11.084
615000000 1000000000 1000 10.971
616000000 1000000000 1000 11.422
617000000 1000000000 1000 12.525
618000000 1000000000 1000 10.866
619000000 1000000000 1000 11.255
620000000 1000000000 1000 12.366
621000000 1000000000 1000 11.188
622000000 1000000000 1000 11.418
623000000 1000000000 1000 11.897
624000000 1000000000 1000 12.086
625000000 1000000000 1000 11.369
626000000 1000000000 1000 11.866
627000000 1000000000 1000 11.767
628000000 1000000000 1000 12.033
629000000 1000000000 1000 10.806
630000000 1000000000 1000 10.984
631000000 1000000000 1000 11.451
632000000 1000000000 1000 11.832
633000000 1000000000 1000 12.001
634000000 1000000000 1000 13.003
635000000 1000000000 1000 11.198
636000000 1000000000 1000 11.119
637000000 1000000000 1000 12.405
638000000 1000000000 1000 11.819
639000000 1000000000 1000 10.759
640000000 1000000000 1000 10.394
641000000 1000000000 1000 12.39
642000000 1000000000 1000 11.141
643000000 1000000000 1000 11.156
644000000 1000000000 1000 11.509
645000000 1000000000 1000 11.964
646000000 1000000000 1000 11.172
647000000 1000000000 1000 11.453
648000000 1000000000 1000 10.459
649000000 1000000000 1000 11.321
650000000 1000000000 1000 11.799
651000000 1000000000 1000 11.981
652000000 1000000000 1000 10.744
653000000 1000000000 1000 11.434
654000000 1000000000 1000 12.551
655000000 1000000000 1000 11.744
656000000 1000000000 1000 11.675
657000000 1000000000 1000 11.935
658000000 1000000000 1000 11.515
659000000 1000000000 1000 12.514
660000000 1000000000 1000 13.636
661000000 1000000000 1000 11.474
662000000 1000000000 1000 12.24
663000000 1000000000 1000 12.377
664000000 1000000000 1000 11.13
665000000 1000000000 1000 10.814
666000000 1000000000 1000 11.146
667000000 1000000000 1000 10.582
668000000 1000000000 1000 12.234
669000000 1000000000 1000 11.583
670000000 1000000000 1000 11.653
671000000 1000000000 1000 12.497
672000000 1000000000 1000 10.905
673000000 1000000000 1000 12.162
674000000 1000000000 1000 11.622
675000000 1000000000 1000 11.291
676000000 1000000000 1000 10.989
677000000 1000000000 1000 12.64
678000000 1000000000 1000 11.43
679000000 1000000000 1000 11.237
680000000 1000000000 1000 12.232
681000000 1000000000 1000 11.533
682000000 1000000000 1000 10.536
683000000 1000000000 1000 13.385
684000000 1000000000 1000 10.902
685000000 1000000000 1000 11.683
686000000 1000000000 1000 11.061
687000000 1000000000 1000 12.679
688000000 1000000000 1000 11.416
689000000 1000000000 1000 11.139
690000000 1000000000 1000 12.499
691000000 1000000000 1000 12.409
692000000 1000000000 1000 11.108
693000000 1000000000 1000 11.269
694000000 1000000000 1000 12.376
695000000 1000000000 1000 12.512
696000000 1000000000 1000 12.063
697000000 1000000000 1000 11.171
698000000 1000000000 1000 12.388
699000000 1000000000 1000 12.011
700000000 1000000000 1000 11.094
701000000 1000000000 1000 13.058
702000000 1000000000 1000 12.833
703000000 1000000000 1000 11.314
704000000 1000000000 1000 11.902
705000000 1000000000 1000 10.696
706000000 1000000000 1000 11.451
707000000 1000000000 1000 12.595
708000000 1000000000 1000 11.357
709000000 1000000000 1000 11.311
710000000 1000000000 1000 11.075
711000000 1000000000 1000 12.139
712000000 1000000000 1000 12.049
713000000 1000000000 1000 12.454
714000000 1000000000 1000 10.767
715000000 1000000000 1000 10.721
716000000 1000000000 1000 12.758
717000000 1000000000 1000 11.041
718000000 1000000000 1000 11.017
719000000 1000000000 1000 10.773
720000000 1000000000 1000 11.739
721000000 1000000000 1000 10.585
722000000 1000000000 1000 14.288
723000000 1000000000 1000 13.638
724000000 1000000000 1000 14.236
725000000 1000000000 1000 12.011
726000000 1000000000 1000 11.031
727000000 1000000000 1000 12.036
728000000 1000000000 1000 13.219
729000000 1000000000 1000 12.673
730000000 1000000000 1000 11.959
731000000 1000000000 1000 10.989
732000000 1000000000 1000 11.345
733000000 1000000000 1000 11.687
734000000 1000000000 1000 11.62
735000000 1000000000 1000 12.162
736000000 1000000000 1000 11.399
737000000 1000000000 1000 12.857
738000000 1000000000 1000 10.834
739000000 1000000000 1000 10.516
740000000 1000000000 1000 11.994
741000000 1000000000 1000 12.236
742000000 1000000000 1000 11.183
743000000 1000000000 1000 13.876
744000000 1000000000 1000 11.41
745000000 1000000000 1000 11.717
746000000 1000000000 1000 11.094
747000000 1000000000 1000 11.58
748000000 1000000000 1000 12.659
749000000 1000000000 1000 12.216
750000000 1000000000 1000 10.948
751000000 1000000000 1000 11.289
752000000 1000000000 1000 11.442
753000000 1000000000 1000 11.636
754000000 1000000000 1000 11.191
755000000 1000000000 1000 11.114
756000000 1000000000 1000 11.186
757000000 1000000000 1000 10.886
758000000 1000000000 1000 11.95
759000000 1000000000 1000 10.786
760000000 1000000000 1000 10.691
761000000 1000000000 1000 10.691
762000000 1000000000 1000 11.295
763000000 1000000000 1000 10.717
764000000 1000000000 1000 11.401
765000000 1000000000 1000 10.731
766000000 1000000000 1000 11.225
767000000 1000000000 1000 12.624
768000000 1000000000 1000 10.838
769000000 1000000000 1000 10.66
770000000 1000000000 1000 11.972
771000000 1000000000 1000 10.652
772000000 1000000000 1000 11.764
773000000 1000000000 1000 10.682
774000000 1000000000 1000 11.049
775000000 1000000000 1000 10.798
776000000 1000000000 1000 11.291
777000000 1000000000 1000 11.929
778000000 1000000000 1000 13.069
779000000 1000000000 1000 12.518
780000000 1000000000 1000 11.344
781000000 1000000000 1000 11.425
782000000 1000000000 1000 10.841
783000000 1000000000 1000 12.659
784000000 1000000000 1000 10.883
785000000 1000000000 1000 11.981
786000000 1000000000 1000 11.18
787000000 1000000000 1000 10.208
788000000 1000000000 1000 10.79
789000000 1000000000 1000 10.763
790000000 1000000000 1000 11.68
791000000 1000000000 1000 11.14
792000000 1000000000 1000 11.001
793000000 1000000000 1000 11.981
794000000 1000000000 1000 10.828
795000000 1000000000 1000 11.099
796000000 1000000000 1000 11.051
797000000 1000000000 1000 13.259
798000000 1000000000 1000 10.813
799000000 1000000000 1000 10.926
800000000 1000000000 1000 11.635
801000000 1000000000 1000 11.935
802000000 1000000000 1000 11.376
803000000 1000000000 1000 12.695
804000000 1000000000 1000 11.9
805000000 1000000000 1000 11.403
806000000 1000000000 1000 12.037
807000000 1000000000 1000 12.532
808000000 1000000000 1000 11.09
809000000 1000000000 1000 10.827
810000000 1000000000 1000 10.969
811000000 1000000000 1000 10.921
812000000 1000000000 1000 11.288
813000000 1000000000 1000 11.616
814000000 1000000000 1000 11.499
815000000 1000000000 1000 11.623
816000000 1000000000 1000 13.908
817000000 1000000000 1000 12.308
818000000 1000000000 1000 10.9
819000000 1000000000 1000 10.902
820000000 1000000000 1000 11.023
821000000 1000000000 1000 11.615
822000000 1000000000 1000 11.17
823000000 1000000000 1000 12.558
824000000 1000000000 1000 11.689
825000000 1000000000 1000 10.219
826000000 1000000000 1000 11.393
827000000 1000000000 1000 10.964
828000000 1000000000 1000 11.562
829000000 1000000000 1000 11.658
830000000 1000000000 1000 11.11
831000000 1000000000 1000 11.576
832000000 1000000000 1000 11.181
833000000 1000000000 1000 10.876
834000000 1000000000 1000 11.3
835000000 1000000000 1000 11.039
836000000 1000000000 1000 12.893
837000000 1000000000 1000 11.493
838000000 1000000000 1000 10.722
839000000 1000000000 1000 12.583
840000000 1000000000 1000 11.536
841000000 1000000000 1000 11.522
842000000 1000000000 1000 11.815
843000000 1000000000 1000 11.61
844000000 1000000000 1000 11.031
845000000 1000000000 1000 10.95
846000000 1000000000 1000 12.074
847000000 1000000000 1000 11.081
848000000 1000000000 1000 11.507
849000000 1000000000 1000 11.341
850000000 1000000000 1000 11.312
851000000 1000000000 1000 12.342
852000000 1000000000 1000 11.201
853000000 1000000000 1000 11.073
854000000 1000000000 1000 10.818
855000000 1000000000 1000 12.647
856000000 1000000000 1000 11.288
857000000 1000000000 1000 11.853
858000000 1000000000 1000 11.067
859000000 1000000000 1000 11.559
860000000 1000000000 1000 12.075
861000000 1000000000 1000 13.425
862000000 1000000000 1000 10.336
863000000 1000000000 1000 13.916
864000000 1000000000 1000 11.537
865000000 1000000000 1000 11.922
866000000 1000000000 1000 10.997
867000000 1000000000 1000 10.779
868000000 1000000000 1000 11.625
869000000 1000000000 1000 11.55
870000000 1000000000 1000 11.114
871000000 1000000000 1000 11.645
872000000 1000000000 1000 11.216
873000000 1000000000 1000 10.75
