Step Steps Size AveragePathLength
173000000 1000000000 1000 10.777
174000000 1000000000 1000 10.887
175000000 1000000000 1000 10.234
176000000 1000000000 1000 9.8
177000000 1000000000 1000 10.592
178000000 1000000000 1000 11.015
179000000 1000000000 1000 9.901
180000000 1000000000 1000 10.686
181000000 1000000000 1000 10.425
182000000 1000000000 1000 11.036
183000000 1000000000 1000 10.602
184000000 1000000000 1000 10.871
185000000 1000000000 1000 10.09
186000000 1000000000 1000 11.095
187000000 1000000000 1000 10.515
188000000 1000000000 1000 10.303
189000000 1000000000 1000 9.833
190000000 1000000000 1000 10.739
191000000 1000000000 1000 9.778
192000000 1000000000 1000 9.535
193000000 1000000000 1000 11.175
194000000 1000000000 1000 10.105
195000000 1000000000 1000 10.195
196000000 1000000000 1000 10.561
197000000 1000000000 1000 9.533
198000000 1000000000 1000 10.646
199000000 1000000000 1000 10.315
200000000 1000000000 1000 10.58
201000000 1000000000 1000 11.57
202000000 1000000000 1000 10.94
203000000 1000000000 1000 11.331
204000000 1000000000 1000 10.67
205000000 1000000000 1000 9.99
206000000 1000000000 1000 11.281
207000000 1000000000 1000 10.803
208000000 1000000000 1000 10.477
209000000 1000000000 1000 10.45
210000000 1000000000 1000 10.741
211000000 1000000000 1000 10.207
212000000 1000000000 1000 10.356
213000000 1000000000 1000 10.923
214000000 1000000000 1000 9.886
215000000 1000000000 1000 9.857
216000000 1000000000 1000 11.218
217000000 1000000000 1000 10.768
218000000 1000000000 1000 10.198
219000000 1000000000 1000 10.591
220000000 1000000000 1000 10.189
221000000 1000000000 1000 10.966
222000000 1000000000 1000 11.16
223000000 1000000000 1000 10.555
224000000 1000000000 1000 10.941
225000000 1000000000 1000 10.014
226000000 1000000000 1000 11.324
227000000 1000000000 1000 10.42
228000000 1000000000 1000 10.207
229000000 1000000000 1000 10.19
230000000 1000000000 1000 9.768
231000000 1000000000 1000 10.207
232000000 1000000000 1000 10.343
233000000 1000000000 1000 9.801
234000000 1000000000 1000 10.392
235000000 1000000000 1000 9.902
236000000 1000000000 1000 9.777
237000000 1000000000 1000 11.112
238000000 1000000000 1000 10.06
239000000 1000000000 1000 10.48
240000000 1000000000 1000 10.513
241000000 1000000000 1000 10.247
242000000 1000000000 1000 10.12
243000000 1000000000 1000 10.635
244000000 1000000000 1000 10.262
245000000 1000000000 1000 10.369
246000000 1000000000 1000 11.304
247000000 1000000000 1000 10.467
248000000 1000000000 1000 10.294
249000000 1000000000 1000 10.938
250000000 1000000000 1000 10.355
251000000 1000000000 1000 10.67
252000000 1000000000 1000 10.491
253000000 1000000000 1000 9.658
254000000 1000000000 1000 10.3
255000000 1000000000 1000 10.214
256000000 1000000000 1000 11.023
257000000 1000000000 1000 10.248
258000000 1000000000 1000 11.278
259000000 1000000000 1000 10.535
260000000 1000000000 1000 10.32
261000000 1000000000 1000 10.692
262000000 1000000000 1000 10.251
263000000 1000000000 1000 9.903
264000000 1000000000 1000 10.568
265000000 1000000000 1000 11.107
266000000 1000000000 1000 11.422
267000000 1000000000 1000 11.69
268000000 1000000000 1000 9.874
269000000 1000000000 1000 12.004
270000000 1000000000 1000 10.498
271000000 1000000000 1000 10.317
272000000 1000000000 1000 10.507
273000000 1000000000 1000 10.675
274000000 1000000000 1000 10.463
275000000 1000000000 1000 10.151
276000000 1000000000 1000 10.525
277000000 1000000000 1000 11.501
278000000 1000000000 1000 10.917
279000000 1000000000 1000 10.162
280000000 1000000000 1000 11.335
281000000 1000000000 1000 11.05
282000000 1000000000 1000 10.397
283000000 1000000000 1000 11.219
284000000 1000000000 1000 10.164
285000000 1000000000 1000 9.645
286000000 1000000000 1000 10.33
287000000 1000000000 1000 10.624
288000000 1000000000 1000 10.915
289000000 1000000000 1000 10.836
290000000 1000000000 1000 11.057
291000000 1000000000 1000 9.647
292000000 1000000000 1000 10.206
293000000 1000000000 1000 9.621
294000000 1000000000 1000 9.393
295000000 1000000000 1000 11.638
296000000 1000000000 1000 10.446
297000000 1000000000 1000 10.845
298000000 1000000000 1000 10.143
299000000 1000000000 1000 11.323
300000000 1000000000 1000 11.115
301000000 1000000000 1000 10.382
302000000 1000000000 1000 10.307
303000000 1000000000 1000 10.595
304000000 1000000000 1000 11.252
305000000 1000000000 1000 9.706
306000000 1000000000 1000 11.668
307000000 1000000000 1000 10.125
308000000 1000000000 1000 10.573
309000000 1000000000 1000 10.266
310000000 1000000000 1000 9.889
311000000 1000000000 1000 11.573
312000000 1000000000 1000 10.345
313000000 1000000000 1000 10.603
314000000 1000000000 1000 10.503
315000000 1000000000 1000 10.335
316000000 1000000000 1000 10.484
317000000 1000000000 1000 10.404
318000000 1000000000 1000 10.038
319000000 1000000000 1000 9.476
320000000 1000000000 1000 10.711
321000000 1000000000 1000 10.848
322000000 1000000000 1000 9.6
323000000 1000000000 1000 10.268
324000000 1000000000 1000 10.567
325000000 1000000000 1000 10.44
326000000 1000000000 1000 10.346
327000000 1000000000 1000 10.953
328000000 1000000000 1000 10.978
329000000 1000000000 1000 11.835
330000000 1000000000 1000 9.812
331000000 1000000000 1000 10.919
332000000 1000000000 1000 10.56
333000000 1000000000 1000 10.945
334000000 1000000000 1000 10.329
335000000 1000000000 1000 10.206
336000000 1000000000 1000 9.887
337000000 1000000000 1000 10.631
338000000 1000000000 1000 9.832
339000000 1000000000 1000 10.765
340000000 1000000000 1000 11.091
341000000 1000000000 1000 9.659
342000000 1000000000 1000 10.093
343000000 1000000000 1000 10.163
344000000 1000000000 1000 10.596
345000000 1000000000 1000 10.146
346000000 1000000000 1000 9.97
347000000 1000000000 1000 10.53
348000000 1000000000 1000 10.948
349000000 1000000000 1000 10.561
350000000 1000000000 1000 10.097
351000000 1000000000 1000 10.211
352000000 1000000000 1000 9.845
353000000 1000000000 1000 10.487
354000000 1000000000 1000 10.973
355000000 1000000000 1000 10.484
356000000 1000000000 1000 10.058
357000000 1000000000 1000 10.406
358000000 1000000000 1000 10.92
359000000 1000000000 1000 10.233
360000000 1000000000 1000 10.056
361000000 1000000000 1000 10.177
362000000 1000000000 1000 11.014
363000000 1000000000 1000 10.21
364000000 1000000000 1000 10.501
365000000 1000000000 1000 10.759
366000000 1000000000 1000 10.217
367000000 1000000000 1000 10.766
368000000 1000000000 1000 11.294
369000000 1000000000 1000 9.861
370000000 1000000000 1000 11.022
371000000 1000000000 1000 10.213
372000000 1000000000 1000 10.984
373000000 1000000000 1000 10.989
374000000 1000000000 1000 12.071
375000000 1000000000 1000 10.469
376000000 1000000000 1000 9.974
377000000 1000000000 1000 9.767
378000000 1000000000 1000 10.528
379000000 1000000000 1000 11.687
380000000 1000000000 1000 9.963
381000000 1000000000 1000 10.884
382000000 1000000000 1000 9.86
383000000 1000000000 1000 9.974
384000000 1000000000 1000 11.025
385000000 1000000000 1000 10.208
386000000 1000000000 1000 10.579
387000000 1000000000 1000 10.64
388000000 1000000000 1000 10.482
389000000 1000000000 1000 10.99
390000000 1000000000 1000 9.828
391000000 1000000000 1000 10.435
392000000 1000000000 1000 10.424
393000000 1000000000 1000 10.299
394000000 1000000000 1000 10.854
395000000 1000000000 1000 10.262
396000000 1000000000 1000 12.765
397000000 1000000000 1000 10.321
398000000 1000000000 1000 11.437
399000000 1000000000 1000 10.501
400000000 1000000000 1000 10.248
401000000 1000000000 1000 11.197
402000000 1000000000 1000 11.515
403000000 1000000000 1000 10.691
404000000 1000000000 1000 12.227
405000000 1000000000 1000 9.921
406000000 1000000000 1000 10.737
407000000 1000000000 1000 9.735
408000000 1000000000 1000 10.901
409000000 1000000000 1000 10.731
410000000 1000000000 1000 12.027
411000000 1000000000 1000 10.325
412000000 1000000000 1000 9.794
413000000 1000000000 1000 10.473
414000000 1000000000 1000 9.832
415000000 1000000000 1000 11.359
416000000 1000000000 1000 11.098
417000000 1000000000 1000 9.942
418000000 1000000000 1000 10.487
419000000 1000000000 1000 10.164
420000000 1000000000 1000 10.922
421000000 1000000000 1000 10.351
422000000 1000000000 1000 10.489
423000000 1000000000 1000 10.494
424000000 1000000000 1000 11.119
425000000 1000000000 1000 10.274
426000000 1000000000 1000 10.859
427000000 1000000000 1000 10.645
428000000 1000000000 1000 10.528
429000000 1000000000 1000 10.885
430000000 1000000000 1000 9.588
431000000 1000000000 1000 10.565
432000000 1000000000 1000 10.129
433000000 1000000000 1000 10.986
434000000 1000000000 1000 10.288
435000000 1000000000 1000 11.064
436000000 1000000000 1000 10.957
437000000 1000000000 1000 10.382
438000000 1000000000 1000 11.431
439000000 1000000000 1000 10.056
440000000 1000000000 1000 9.969
441000000 1000000000 1000 10.556
442000000 1000000000 1000 12.382
443000000 1000000000 1000 10.212
444000000 1000000000 1000 10.733
445000000 1000000000 1000 10.061
446000000 1000000000 1000 10.731
447000000 1000000000 1000 11.888
448000000 1000000000 1000 10.739
449000000 1000000000 1000 10.576
450000000 1000000000 1000 11.634
451000000 1000000000 1000 10.906
452000000 1000000000 1000 9.99
453000000 1000000000 1000 10.447
454000000 1000000000 1000 10.742
455000000 1000000000 1000 10.081
456000000 1000000000 1000 10.99
457000000 1000000000 1000 10.589
458000000 1000000000 1000 10.865
459000000 1000000000 1000 11.052
460000000 1000000000 1000 10.503
461000000 1000000000 1000 10.904
462000000 1000000000 1000 10.45
463000000 1000000000 1000 10.073
464000000 1000000000 1000 10.918
465000000 1000000000 1000 10.376
466000000 1000000000 1000 10.814
467000000 1000000000 1000 11.266
468000000 1000000000 1000 10.658
469000000 1000000000 1000 10.072
470000000 1000000000 1000 9.861
471000000 1000000000 1000 10.127
472000000 1000000000 1000 10.06
473000000 1000000000 1000 10.757
474000000 1000000000 1000 10.073
475000000 1000000000 1000 10.646
476000000 1000000000 1000 9.997
477000000 1000000000 1000 11.195
478000000 1000000000 1000 10.041
479000000 1000000000 1000 11.258
480000000 1000000000 1000 10.137
481000000 1000000000 1000 10.432
482000000 1000000000 1000 9.674
483000000 1000000000 1000 9.884
484000000 1000000000 1000 10.322
485000000 1000000000 1000 10.165
486000000 1000000000 1000 10.437
487000000 1000000000 1000 10.246
488000000 1000000000 1000 10.413
489000000 1000000000 1000 9.95
490000000 1000000000 1000 9.859
491000000 1000000000 1000 10.641
492000000 1000000000 1000 10.643
493000000 1000000000 1000 10.83
494000000 1000000000 1000 11.047
495000000 1000000000 1000 11.063
496000000 1000000000 1000 10.687
497000000 1000000000 1000 10.633
498000000 1000000000 1000 9.946
499000000 1000000000 1000 10.79
500000000 1000000000 1000 11.257
501000000 1000000000 1000 9.758
502000000 1000000000 1000 9.684
503000000 1000000000 1000 11.937
504000000 1000000000 1000 10.431
505000000 1000000000 1000 9.918
506000000 1000000000 1000 9.966
507000000 1000000000 1000 13.237
508000000 1000000000 1000 11.841
509000000 1000000000 1000 9.955
510000000 1000000000 1000 9.963
511000000 1000000000 1000 10.159
512000000 1000000000 1000 10.132
513000000 1000000000 1000 11.558
514000000 1000000000 1000 11.177
515000000 1000000000 1000 9.999
516000000 1000000000 1000 10.515
517000000 1000000000 1000 10.301
518000000 1000000000 1000 10.751
519000000 1000000000 1000 10.162
520000000 1000000000 1000 10.555
521000000 1000000000 1000 10.358
522000000 1000000000 1000 10.49
523000000 1000000000 1000 9.654
524000000 1000000000 1000 11.05
525000000 1000000000 1000 10.301
526000000 1000000000 1000 10.466
527000000 1000000000 1000 11.253
528000000 1000000000 1000 10
529000000 1000000000 1000 10.127
530000000 1000000000 1000 11.219
531000000 1000000000 1000 10.407
532000000 1000000000 1000 10.445
533000000 1000000000 1000 9.674
534000000 1000000000 1000 10.2
535000000 1000000000 1000 10.099
536000000 1000000000 1000 9.367
537000000 1000000000 1000 10.826
538000000 1000000000 1000 12.207
539000000 1000000000 1000 10.825
540000000 1000000000 1000 9.664
541000000 1000000000 1000 10.68
542000000 1000000000 1000 10.433
543000000 1000000000 1000 10.993
544000000 1000000000 1000 10.553
545000000 1000000000 1000 10.504
546000000 1000000000 1000 10.452
547000000 1000000000 1000 12.089
548000000 1000000000 1000 10.118
549000000 1000000000 1000 10.042
550000000 1000000000 1000 10.496
551000000 1000000000 1000 9.604
552000000 1000000000 1000 9.926
553000000 1000000000 1000 10.987
554000000 1000000000 1000 9.95
555000000 1000000000 1000 11.342
556000000 1000000000 1000 10.835
557000000 1000000000 1000 10.998
558000000 1000000000 1000 12.175
559000000 1000000000 1000 10.655
560000000 1000000000 1000 10.752
561000000 1000000000 1000 11.024
562000000 1000000000 1000 10.577
563000000 1000000000 1000 10.345
564000000 1000000000 1000 10.818
565000000 1000000000 1000 10.325
566000000 1000000000 1000 10.071
567000000 1000000000 1000 10.533
568000000 1000000000 1000 11.16
569000000 1000000000 1000 10.022
570000000 1000000000 1000 10.444
571000000 1000000000 1000 10.974
572000000 1000000000 1000 10.112
573000000 1000000000 1000 10.142
574000000 1000000000 1000 10.052
575000000 1000000000 1000 9.964
576000000 1000000000 1000 9.688
577000000 1000000000 1000 9.765
578000000 1000000000 1000 10.464
579000000 1000000000 1000 11.339
580000000 1000000000 1000 10.246
581000000 1000000000 1000 10.148
582000000 1000000000 1000 11.044
583000000 1000000000 1000 10.504
584000000 1000000000 1000 10.443
585000000 1000000000 1000 10.268
586000000 1000000000 1000 10.81
587000000 1000000000 1000 10.605
588000000 1000000000 1000 10.296
589000000 1000000000 1000 10.105
590000000 1000000000 1000 10.561
591000000 1000000000 1000 10.639
592000000 1000000000 1000 9.884
593000000 1000000000 1000 10.352
594000000 1000000000 1000 10.062
595000000 1000000000 1000 10.379
596000000 1000000000 1000 10.325
597000000 1000000000 1000 10.518
598000000 1000000000 1000 10.557
599000000 1000000000 1000 10.674
600000000 1000000000 1000 10.307
601000000 1000000000 1000 10.678
602000000 1000000000 1000 10.149
603000000 1000000000 1000 10.292
604000000 1000000000 1000 10.974
605000000 1000000000 1000 10.478
606000000 1000000000 1000 10.366
607000000 1000000000 1000 11.571
608000000 1000000000 1000 10.097
609000000 1000000000 1000 11.413
610000000 1000000000 1000 10.068
611000000 1000000000 1000 10.393
612000000 1000000000 1000 10.048
613000000 1000000000 1000 10.445
614000000 1000000000 1000 10.82
615000000 1000000000 1000 10.202
616000000 1000000000 1000 10.438
617000000 1000000000 1000 10.062
618000000 1000000000 1000 10.549
619000000 1000000000 1000 11.075
620000000 1000000000 1000 10.713
621000000 1000000000 1000 9.931
622000000 1000000000 1000 10.267
623000000 1000000000 1000 10.575
624000000 1000000000 1000 11.054
625000000 1000000000 1000 10.244
626000000 1000000000 1000 10.581
627000000 1000000000 1000 10.385
628000000 1000000000 1000 10.123
629000000 1000000000 1000 9.97
630000000 1000000000 1000 9.805
631000000 1000000000 1000 11.507
632000000 1000000000 1000 10.28
633000000 1000000000 1000 11.756
634000000 1000000000 1000 10.929
635000000 1000000000 1000 10.991
636000000 1000000000 1000 10.574
637000000 1000000000 1000 10.234
638000000 1000000000 1000 10.36
639000000 1000000000 1000 10.531
640000000 1000000000 1000 10.23
641000000 1000000000 1000 10.782
642000000 1000000000 1000 10.041
643000000 1000000000 1000 10.378
644000000 1000000000 1000 11.006
645000000 1000000000 1000 10.87
646000000 1000000000 1000 11.056
647000000 1000000000 1000 10.348
648000000 1000000000 1000 11.781
649000000 1000000000 1000 10.01
650000000 1000000000 1000 10.064
651000000 1000000000 1000 10.651
652000000 1000000000 1000 10.642
653000000 1000000000 1000 10.342
654000000 1000000000 1000 10.865
655000000 1000000000 1000 10.363
656000000 1000000000 1000 10.919
657000000 1000000000 1000 10.833
658000000 1000000000 1000 9.964
659000000 1000000000 1000 10.66
660000000 1000000000 1000 10.705
661000000 1000000000 1000 11.195
662000000 1000000000 1000 11.682
663000000 1000000000 1000 12.214
664000000 1000000000 1000 10.163
665000000 1000000000 1000 10.003
666000000 1000000000 1000 9.919
667000000 1000000000 1000 10.581
668000000 1000000000 1000 11.209
669000000 1000000000 1000 10.223
670000000 1000000000 1000 10.729
671000000 1000000000 1000 11.164
672000000 1000000000 1000 10.462
673000000 1000000000 1000 10.145
674000000 1000000000 1000 11.285
675000000 1000000000 1000 10.778
676000000 1000000000 1000 9.891
677000000 1000000000 1000 10.387
678000000 1000000000 1000 9.91
679000000 1000000000 1000 10.164
680000000 1000000000 1000 10.635
681000000 1000000000 1000 9.666
682000000 1000000000 1000 10.255
683000000 1000000000 1000 11.35
684000000 1000000000 1000 10.5
685000000 1000000000 1000 10.116
686000000 1000000000 1000 11.245
687000000 1000000000 1000 11.634
688000000 1000000000 1000 11.921
689000000 1000000000 1000 9.436
690000000 1000000000 1000 10.762
691000000 1000000000 1000 10.925
692000000 1000000000 1000 9.834
693000000 1000000000 1000 9.989
694000000 1000000000 1000 10.915
695000000 1000000000 1000 10.576
696000000 1000000000 1000 12.346
697000000 1000000000 1000 11.278
698000000 1000000000 1000 10.605
699000000 1000000000 1000 10.193
700000000 1000000000 1000 9.892
701000000 1000000000 1000 9.658
702000000 1000000000 1000 11.389
703000000 1000000000 1000 10.468
704000000 1000000000 1000 10.054
705000000 1000000000 1000 10.665
706000000 1000000000 1000 11.288
707000000 1000000000 1000 10.726
708000000 1000000000 1000 9.873
709000000 1000000000 1000 10.26
710000000 1000000000 1000 9.878
711000000 1000000000 1000 11.125
712000000 1000000000 1000 11.112
713000000 1000000000 1000 10.779
714000000 1000000000 1000 10.819
715000000 1000000000 1000 10.066
716000000 1000000000 1000 10.261
717000000 1000000000 1000 10.03
718000000 1000000000 1000 9.753
719000000 1000000000 1000 10.222
720000000 1000000000 1000 10.882
721000000 1000000000 1000 9.896
722000000 1000000000 1000 11.992
723000000 1000000000 1000 11.684
724000000 1000000000 1000 10.591
725000000 1000000000 1000 10.758
726000000 1000000000 1000 10.307
727000000 1000000000 1000 10.328
728000000 1000000000 1000 11.81
729000000 1000000000 1000 11.232
730000000 1000000000 1000 9.634
731000000 1000000000 1000 10.497
732000000 1000000000 1000 10.601
733000000 1000000000 1000 12.224
734000000 1000000000 1000 10.087
735000000 1000000000 1000 10.666
736000000 1000000000 1000 11.299
737000000 1000000000 1000 9.929
738000000 1000000000 1000 10.088
739000000 1000000000 1000 9.912
740000000 1000000000 1000 11.224
741000000 1000000000 1000 10.18
742000000 1000000000 1000 10.548
743000000 1000000000 1000 10.549
744000000 1000000000 1000 9.921
745000000 1000000000 1000 9.921
746000000 1000000000 1000 9.866
747000000 1000000000 1000 10.389
748000000 1000000000 1000 10.29
749000000 1000000000 1000 10.462
750000000 1000000000 1000 10.26
751000000 1000000000 1000 10.847
752000000 1000000000 1000 10.024
753000000 1000000000 1000 10.623
754000000 1000000000 1000 10.596
755000000 1000000000 1000 11.419
756000000 1000000000 1000 10.428
757000000 1000000000 1000 10.324
758000000 1000000000 1000 10.514
759000000 1000000000 1000 10.442
760000000 1000000000 1000 9.803
761000000 1000000000 1000 10.117
762000000 1000000000 1000 9.908
763000000 1000000000 1000 10.763
764000000 1000000000 1000 10.561
765000000 1000000000 1000 10.558
766000000 1000000000 1000 11.208
767000000 1000000000 1000 10.55
768000000 1000000000 1000 9.991
769000000 1000000000 1000 10.376
770000000 1000000000 1000 10.365
771000000 1000000000 1000 9.979
772000000 1000000000 1000 10.274
773000000 1000000000 1000 9.941
774000000 1000000000 1000 11.477
775000000 1000000000 1000 10.279
776000000 1000000000 1000 10.323
777000000 1000000000 1000 10.195
778000000 1000000000 1000 10.365
779000000 1000000000 1000 11.945
780000000 1000000000 1000 10.603
781000000 1000000000 1000 10.513
782000000 1000000000 1000 10.305
783000000 1000000000 1000 11.764
784000000 1000000000 1000 10.34
785000000 1000000000 1000 10.325
786000000 1000000000 1000 10.116
787000000 1000000000 1000 10.169
788000000 1000000000 1000 10.089
789000000 1000000000 1000 12.331
790000000 1000000000 1000 12.128
791000000 1000000000 1000 10.201
792000000 1000000000 1000 10.845
793000000 1000000000 1000 12.522
794000000 1000000000 1000 11.505
795000000 1000000000 1000 10.43
796000000 1000000000 1000 10.409
797000000 1000000000 1000 11.613
798000000 1000000000 1000 10.418
799000000 1000000000 1000 10.37
800000000 1000000000 1000 11.272
801000000 1000000000 1000 10.447
802000000 1000000000 1000 10.053
803000000 1000000000 1000 11.688
804000000 1000000000 1000 9.894
805000000 1000000000 1000 10.689
806000000 1000000000 1000 11.134
807000000 1000000000 1000 11.407
808000000 1000000000 1000 10.039
809000000 1000000000 1000 10.349
810000000 1000000000 1000 10.914
811000000 1000000000 1000 10.006
812000000 1000000000 1000 10.524
813000000 1000000000 1000 11.112
814000000 1000000000 1000 10.935
815000000 1000000000 1000 9.988
816000000 1000000000 1000 11.08
817000000 1000000000 1000 9.991
818000000 1000000000 1000 10.27
819000000 1000000000 1000 11.441
820000000 1000000000 1000 10.415
821000000 1000000000 1000 12.118
822000000 1000000000 1000 10.25
823000000 1000000000 1000 10.449
824000000 1000000000 1000 10.7
825000000 1000000000 1000 10.154
826000000 1000000000 1000 10.84
827000000 1000000000 1000 10.797
828000000 1000000000 1000 11.087
829000000 1000000000 1000 10.174
830000000 1000000000 1000 10.513
831000000 1000000000 1000 10.263
832000000 1000000000 1000 10.955
833000000 1000000000 1000 10.859
834000000 1000000000 1000 9.977
835000000 1000000000 1000 10.573
836000000 1000000000 1000 10.502
837000000 1000000000 1000 9.981
838000000 1000000000 1000 10.456
839000000 1000000000 1000 10.048
840000000 1000000000 1000 10.431
841000000 1000000000 1000 10.58
842000000 1000000000 1000 11.598
843000000 1000000000 1000 9.836
844000000 1000000000 1000 11.035
845000000 1000000000 1000 9.709
846000000 1000000000 1000 11.483
847000000 1000000000 1000 9.967
848000000 1000000000 1000 10.561
849000000 1000000000 1000 10.471
850000000 1000000000 1000 9.665
851000000 1000000000 1000 10.369
852000000 1000000000 1000 10.186
853000000 1000000000 1000 9.808
854000000 1000000000 1000 10.491
855000000 1000000000 1000 10.836
856000000 1000000000 1000 9.98
857000000 1000000000 1000 10.39
858000000 1000000000 1000 11.053
859000000 1000000000 1000 9.322
860000000 1000000000 1000 11.044
861000000 1000000000 1000 12.401
862000000 1000000000 1000 10.55
863000000 1000000000 1000 12.018
864000000 1000000000 1000 10.395
865000000 1000000000 1000 10.144
866000000 1000000000 1000 10.194
867000000 1000000000 1000 10.521
868000000 1000000000 1000 10.942
869000000 1000000000 1000 11.014
870000000 1000000000 1000 10.001
871000000 1000000000 1000 10.48
872000000 1000000000 1000 10.557
873000000 1000000000 1000 10.706
