Step Steps Size AveragePathLength
207000000 1000000000 1000 10.975
208000000 1000000000 1000 11.576
209000000 1000000000 1000 11.176
210000000 1000000000 1000 12.241
211000000 1000000000 1000 10.147
212000000 1000000000 1000 10.227
213000000 1000000000 1000 10.167
214000000 1000000000 1000 10.522
215000000 1000000000 1000 10.664
216000000 1000000000 1000 11.582
217000000 1000000000 1000 10.95
218000000 1000000000 1000 10.202
219000000 1000000000 1000 10.2
220000000 1000000000 1000 10.806
221000000 1000000000 1000 11.048
222000000 1000000000 1000 11.366
223000000 1000000000 1000 10.328
224000000 1000000000 1000 10.918
225000000 1000000000 1000 10.331
226000000 1000000000 1000 12.893
227000000 1000000000 1000 10.137
228000000 1000000000 1000 10.333
229000000 1000000000 1000 10.031
230000000 1000000000 1000 10.264
231000000 1000000000 1000 10.26
232000000 1000000000 1000 10.146
233000000 1000000000 1000 10.24
234000000 1000000000 1000 10.56
235000000 1000000000 1000 10.723
236000000 1000000000 1000 11.717
237000000 1000000000 1000 10.922
238000000 1000000000 1000 11.05
239000000 1000000000 1000 10.672
240000000 1000000000 1000 10.734
241000000 1000000000 1000 11.133
242000000 1000000000 1000 10.746
243000000 1000000000 1000 12.892
244000000 1000000000 1000 10.908
245000000 1000000000 1000 11.681
246000000 1000000000 1000 11.11
247000000 1000000000 1000 11.203
248000000 1000000000 1000 12.226
249000000 1000000000 1000 11.725
250000000 1000000000 1000 10.772
251000000 1000000000 1000 10.942
252000000 1000000000 1000 10.167
253000000 1000000000 1000 10.449
254000000 1000000000 1000 10.673
255000000 1000000000 1000 10.051
256000000 1000000000 1000 10.822
257000000 1000000000 1000 10.828
258000000 1000000000 1000 10.708
259000000 1000000000 1000 10.632
260000000 1000000000 1000 10.201
261000000 1000000000 1000 11.113
262000000 1000000000 1000 10.746
263000000 1000000000 1000 10.42
264000000 1000000000 1000 9.963
265000000 1000000000 1000 10.572
266000000 1000000000 1000 10.986
267000000 1000000000 1000 12.007
268000000 1000000000 1000 10.469
269000000 1000000000 1000 12.063
270000000 1000000000 1000 11.67
271000000 1000000000 1000 10.904
272000000 1000000000 1000 10.648
273000000 1000000000 1000 10.506
274000000 1000000000 1000 11.027
275000000 1000000000 1000 11.501
276000000 1000000000 1000 10.528
277000000 1000000000 1000 11.677
278000000 1000000000 1000 10.388
279000000 1000000000 1000 10.829
280000000 1000000000 1000 10.397
281000000 1000000000 1000 10.898
282000000 1000000000 1000 10.284
283000000 1000000000 1000 11.592
284000000 1000000000 1000 12.852
285000000 1000000000 1000 11.23
286000000 1000000000 1000 11.28
287000000 1000000000 1000 11.397
288000000 1000000000 1000 10.107
289000000 1000000000 1000 11.554
290000000 1000000000 1000 10.996
291000000 1000000000 1000 10.645
292000000 1000000000 1000 11.3
293000000 1000000000 1000 10.35
294000000 1000000000 1000 9.961
295000000 1000000000 1000 10.527
296000000 1000000000 1000 10.473
297000000 1000000000 1000 11.269
298000000 1000000000 1000 10.857
299000000 1000000000 1000 11.285
300000000 1000000000 1000 10.861
301000000 1000000000 1000 11.287
302000000 1000000000 1000 9.898
303000000 1000000000 1000 10.512
304000000 1000000000 1000 12.175
305000000 1000000000 1000 10.69
306000000 1000000000 1000 10.761
307000000 1000000000 1000 10.446
308000000 1000000000 1000 10.616
309000000 1000000000 1000 11.423
310000000 1000000000 1000 11.508
311000000 1000000000 1000 11.216
312000000 1000000000 1000 10.329
313000000 1000000000 1000 10.435
314000000 1000000000 1000 10.51
315000000 1000000000 1000 11.046
316000000 1000000000 1000 11.089
317000000 1000000000 1000 10.024
318000000 1000000000 1000 10.344
319000000 1000000000 1000 10.22
320000000 1000000000 1000 11.384
321000000 1000000000 1000 11.605
322000000 1000000000 1000 10.168
323000000 1000000000 1000 10.335
324000000 1000000000 1000 10.344
325000000 1000000000 1000 10.905
326000000 1000000000 1000 10.756
327000000 1000000000 1000 10.428
328000000 1000000000 1000 10.932
329000000 1000000000 1000 11.853
330000000 1000000000 1000 10.253
331000000 1000000000 1000 11.238
332000000 1000000000 1000 11.039
333000000 1000000000 1000 10.298
334000000 1000000000 1000 10.488
335000000 1000000000 1000 10.707
336000000 1000000000 1000 10.52
337000000 1000000000 1000 11.74
338000000 1000000000 1000 10.216
339000000 1000000000 1000 11.103
340000000 1000000000 1000 10.715
341000000 1000000000 1000 10.768
342000000 1000000000 1000 10.752
343000000 1000000000 1000 10.14
344000000 1000000000 1000 9.873
345000000 1000000000 1000 10.357
346000000 1000000000 1000 10.991
347000000 1000000000 1000 10.69
348000000 1000000000 1000 10.836
349000000 1000000000 1000 11.458
350000000 1000000000 1000 11.333
351000000 1000000000 1000 10.382
352000000 1000000000 1000 10.736
353000000 1000000000 1000 10.85
354000000 1000000000 1000 11.37
355000000 1000000000 1000 10.113
356000000 1000000000 1000 10.032
357000000 1000000000 1000 11.297
358000000 1000000000 1000 10.128
359000000 1000000000 1000 10.134
360000000 1000000000 1000 10.722
361000000 1000000000 1000 10.16
362000000 1000000000 1000 11.441
363000000 1000000000 1000 10.178
364000000 1000000000 1000 12.018
365000000 1000000000 1000 10.897
366000000 1000000000 1000 10.446
367000000 1000000000 1000 10.547
368000000 1000000000 1000 11.932
369000000 1000000000 1000 10.593
370000000 1000000000 1000 13.089
371000000 1000000000 1000 10.657
372000000 1000000000 1000 10.561
373000000 1000000000 1000 10.813
374000000 1000000000 1000 10.444
375000000 1000000000 1000 10.693
376000000 1000000000 1000 10.864
377000000 1000000000 1000 10.491
378000000 1000000000 1000 11.291
379000000 1000000000 1000 11.648
380000000 1000000000 1000 10.304
381000000 1000000000 1000 11.246
382000000 1000000000 1000 10.552
383000000 1000000000 1000 10.353
384000000 1000000000 1000 10.534
385000000 1000000000 1000 10.882
386000000 1000000000 1000 10.819
387000000 1000000000 1000 10.384
388000000 1000000000 1000 10.973
389000000 1000000000 1000 10.518
390000000 1000000000 1000 10.542
391000000 1000000000 1000 10.36
392000000 1000000000 1000 10.347
393000000 1000000000 1000 10.772
394000000 1000000000 1000 11.672
395000000 1000000000 1000 10.417
396000000 1000000000 1000 13.086
397000000 1000000000 1000 10.514
398000000 1000000000 1000 11.062
399000000 1000000000 1000 9.841
400000000 1000000000 1000 10.003
401000000 1000000000 1000 12.032
402000000 1000000000 1000 11.051
403000000 1000000000 1000 10.124
404000000 1000000000 1000 11.112
405000000 1000000000 1000 10.699
406000000 1000000000 1000 10.691
407000000 1000000000 1000 10.593
408000000 1000000000 1000 10.841
409000000 1000000000 1000 11.43
410000000 1000000000 1000 11.627
411000000 1000000000 1000 11.016
412000000 1000000000 1000 10.046
413000000 1000000000 1000 11.44
414000000 1000000000 1000 10.558
415000000 1000000000 1000 10.957
416000000 1000000000 1000 10.605
417000000 1000000000 1000 10.997
418000000 1000000000 1000 10.995
419000000 1000000000 1000 11.173
420000000 1000000000 1000 11.998
421000000 1000000000 1000 10.729
422000000 1000000000 1000 10.559
423000000 1000000000 1000 10.477
424000000 1000000000 1000 11.391
425000000 1000000000 1000 10.845
426000000 1000000000 1000 11.162
427000000 1000000000 1000 11.947
428000000 1000000000 1000 10.902
429000000 1000000000 1000 11.214
430000000 1000000000 1000 10.697
431000000 1000000000 1000 10.528
432000000 1000000000 1000 11
433000000 1000000000 1000 10.724
434000000 1000000000 1000 10.433
435000000 1000000000 1000 11.785
436000000 1000000000 1000 10.956
437000000 1000000000 1000 10.502
438000000 1000000000 1000 11.1
439000000 1000000000 1000 10.929
440000000 1000000000 1000 10.733
441000000 1000000000 1000 11.001
442000000 1000000000 1000 11.231
443000000 1000000000 1000 10.926
444000000 1000000000 1000 10.095
445000000 1000000000 1000 10.6
446000000 1000000000 1000 10.965
447000000 1000000000 1000 11.561
448000000 1000000000 1000 11.718
449000000 1000000000 1000 11.02
450000000 1000000000 1000 11.738
451000000 1000000000 1000 10.303
452000000 1000000000 1000 10.167
453000000 1000000000 1000 9.973
454000000 1000000000 1000 10.745
455000000 1000000000 1000 12.754
456000000 1000000000 1000 10.868
457000000 1000000000 1000 10.791
458000000 1000000000 1000 12.1
459000000 1000000000 1000 11.755
460000000 1000000000 1000 10.524
461000000 1000000000 1000 10.413
462000000 1000000000 1000 10.444
463000000 1000000000 1000 10.242
464000000 1000000000 1000 10.961
465000000 1000000000 1000 11.288
466000000 1000000000 1000 10.296
467000000 1000000000 1000 13.869
468000000 1000000000 1000 11.345
469000000 1000000000 1000 10.715
470000000 1000000000 1000 10.457
471000000 1000000000 1000 10.01
472000000 1000000000 1000 11.664
473000000 1000000000 1000 11.324
474000000 1000000000 1000 9.919
475000000 1000000000 1000 12.081
476000000 1000000000 1000 10.891
477000000 1000000000 1000 12.053
478000000 1000000000 1000 10.981
479000000 1000000000 1000 11.312
480000000 1000000000 1000 9.968
481000000 1000000000 1000 11.05
482000000 1000000000 1000 10.472
483000000 1000000000 1000 10.328
484000000 1000000000 1000 11.09
485000000 1000000000 1000 10.648
486000000 1000000000 1000 9.738
487000000 1000000000 1000 10.731
488000000 1000000000 1000 11.304
489000000 1000000000 1000 10.18
490000000 1000000000 1000 10.722
491000000 1000000000 1000 10.884
492000000 1000000000 1000 10.401
493000000 1000000000 1000 11.235
494000000 1000000000 1000 11.562
495000000 1000000000 1000 10.844
496000000 1000000000 1000 9.939
497000000 1000000000 1000 10.455
498000000 1000000000 1000 10.33
499000000 1000000000 1000 10.395
500000000 1000000000 1000 11.615
501000000 1000000000 1000 11.133
502000000 1000000000 1000 10.107
503000000 1000000000 1000 12.401
504000000 1000000000 1000 10.537
505000000 1000000000 1000 9.887
506000000 1000000000 1000 11.214
507000000 1000000000 1000 12.335
508000000 1000000000 1000 11.16
509000000 1000000000 1000 10.331
510000000 1000000000 1000 10.128
511000000 1000000000 1000 10.366
512000000 1000000000 1000 10.596
513000000 1000000000 1000 10.737
514000000 1000000000 1000 11.871
515000000 1000000000 1000 10.107
516000000 1000000000 1000 9.986
517000000 1000000000 1000 10.818
518000000 1000000000 1000 10.014
519000000 1000000000 1000 10.394
520000000 1000000000 1000 10.037
521000000 1000000000 1000 11.343
522000000 1000000000 1000 10.521
523000000 1000000000 1000 10.597
524000000 1000000000 1000 10.264
525000000 1000000000 1000 10.291
526000000 1000000000 1000 10.45
527000000 1000000000 1000 11.409
528000000 1000000000 1000 10.03
529000000 1000000000 1000 10.103
530000000 1000000000 1000 11.886
531000000 1000000000 1000 10.695
532000000 1000000000 1000 10.891
533000000 1000000000 1000 10.434
534000000 1000000000 1000 10.279
535000000 1000000000 1000 11.001
536000000 1000000000 1000 9.842
537000000 1000000000 1000 10.446
538000000 1000000000 1000 12.158
539000000 1000000000 1000 10.903
540000000 1000000000 1000 10.306
541000000 1000000000 1000 10.127
542000000 1000000000 1000 10.871
543000000 1000000000 1000 10.975
544000000 1000000000 1000 11.711
545000000 1000000000 1000 11.058
546000000 1000000000 1000 11.625
547000000 1000000000 1000 11.537
548000000 1000000000 1000 10.2
549000000 1000000000 1000 10.371
550000000 1000000000 1000 11.027
551000000 1000000000 1000 10.25
552000000 1000000000 1000 10.585
553000000 1000000000 1000 11.44
554000000 1000000000 1000 10.354
555000000 1000000000 1000 11.908
556000000 1000000000 1000 10.616
557000000 1000000000 1000 11.252
558000000 1000000000 1000 10.889
559000000 1000000000 1000 10.878
560000000 1000000000 1000 11.295
561000000 1000000000 1000 12.153
562000000 1000000000 1000 10.709
563000000 1000000000 1000 10.458
564000000 1000000000 1000 11.625
565000000 1000000000 1000 10.941
566000000 1000000000 1000 10.955
567000000 1000000000 1000 10.249
568000000 1000000000 1000 11.223
569000000 1000000000 1000 10.152
570000000 1000000000 1000 10.751
571000000 1000000000 1000 11.846
572000000 1000000000 1000 10.628
573000000 1000000000 1000 10.248
574000000 1000000000 1000 10.183
575000000 1000000000 1000 10.351
576000000 1000000000 1000 10.184
577000000 1000000000 1000 11.511
578000000 1000000000 1000 12.319
579000000 1000000000 1000 11.056
580000000 1000000000 1000 11.058
581000000 1000000000 1000 10.484
582000000 1000000000 1000 10.049
583000000 1000000000 1000 10.341
584000000 1000000000 1000 10.439
585000000 1000000000 1000 10.322
586000000 1000000000 1000 11.021
587000000 1000000000 1000 10.876
588000000 1000000000 1000 10.381
589000000 1000000000 1000 10.596
590000000 1000000000 1000 10.343
591000000 1000000000 1000 9.659
592000000 1000000000 1000 10.224
593000000 1000000000 1000 10.746
594000000 1000000000 1000 10.25
595000000 1000000000 1000 10.665
596000000 1000000000 1000 11.516
597000000 1000000000 1000 10.789
598000000 1000000000 1000 10.897
599000000 1000000000 1000 10.314
600000000 1000000000 1000 10.554
601000000 1000000000 1000 11.183
602000000 1000000000 1000 10.663
603000000 1000000000 1000 10.896
604000000 1000000000 1000 10.895
605000000 1000000000 1000 10.793
606000000 1000000000 1000 10.331
607000000 1000000000 1000 10.559
608000000 1000000000 1000 9.913
609000000 1000000000 1000 11.521
610000000 1000000000 1000 10.523
611000000 1000000000 1000 10.957
612000000 1000000000 1000 10.592
613000000 1000000000 1000 11.443
614000000 1000000000 1000 10.38
615000000 1000000000 1000 10.008
616000000 1000000000 1000 10.462
617000000 1000000000 1000 11.664
618000000 1000000000 1000 10.875
619000000 1000000000 1000 10.743
620000000 1000000000 1000 11.593
621000000 1000000000 1000 10.584
622000000 1000000000 1000 11.22
623000000 1000000000 1000 12.073
624000000 1000000000 1000 11.683
625000000 1000000000 1000 10.637
626000000 1000000000 1000 11.712
627000000 1000000000 1000 10.787
628000000 1000000000 1000 10.167
629000000 1000000000 1000 11.31
630000000 1000000000 1000 9.925
631000000 1000000000 1000 11.443
632000000 1000000000 1000 11.182
633000000 1000000000 1000 10.889
634000000 1000000000 1000 11.362
635000000 1000000000 1000 10.728
636000000 1000000000 1000 10.894
637000000 1000000000 1000 11.333
638000000 1000000000 1000 10.519
639000000 1000000000 1000 10.817
640000000 1000000000 1000 10.869
641000000 1000000000 1000 11.036
642000000 1000000000 1000 10.697
643000000 1000000000 1000 10.567
644000000 1000000000 1000 12.528
645000000 1000000000 1000 10.611
646000000 1000000000 1000 10.864
647000000 1000000000 1000 10.321
648000000 1000000000 1000 10.59
649000000 1000000000 1000 10.776
650000000 1000000000 1000 10.881
651000000 1000000000 1000 11.587
652000000 1000000000 1000 10.012
653000000 1000000000 1000 10.639
654000000 1000000000 1000 11.695
655000000 1000000000 1000 10.948
656000000 1000000000 1000 10.613
657000000 1000000000 1000 10.78
658000000 1000000000 1000 10.119
659000000 1000000000 1000 11.544
660000000 1000000000 1000 11.986
661000000 1000000000 1000 11.871
662000000 1000000000 1000 11.963
663000000 1000000000 1000 12.208
664000000 1000000000 1000 10.758
665000000 1000000000 1000 11.079
666000000 1000000000 1000 10.752
667000000 1000000000 1000 10.349
668000000 1000000000 1000 11.443
669000000 1000000000 1000 10.387
670000000 1000000000 1000 10.736
671000000 1000000000 1000 10.863
672000000 1000000000 1000 10.653
673000000 1000000000 1000 11.498
674000000 1000000000 1000 10.629
675000000 1000000000 1000 11.309
676000000 1000000000 1000 10.402
677000000 1000000000 1000 11.477
678000000 1000000000 1000 10.364
679000000 1000000000 1000 11.375
680000000 1000000000 1000 10.866
681000000 1000000000 1000 9.848
682000000 1000000000 1000 10.365
683000000 1000000000 1000 12.675
684000000 1000000000 1000 9.525
685000000 1000000000 1000 10.046
686000000 1000000000 1000 11.564
687000000 1000000000 1000 10.553
688000000 1000000000 1000 12.196
689000000 1000000000 1000 10.018
690000000 1000000000 1000 11.334
691000000 1000000000 1000 11.882
692000000 1000000000 1000 10.376
693000000 1000000000 1000 10.213
694000000 1000000000 1000 10.962
695000000 1000000000 1000 11.307
696000000 1000000000 1000 11.231
697000000 1000000000 1000 10.866
698000000 1000000000 1000 11.078
699000000 1000000000 1000 10.426
700000000 1000000000 1000 10.669
701000000 1000000000 1000 11.554
702000000 1000000000 1000 10.819
703000000 1000000000 1000 10.366
704000000 1000000000 1000 10.328
705000000 1000000000 1000 10.83
706000000 1000000000 1000 10.523
707000000 1000000000 1000 10.233
708000000 1000000000 1000 10.062
709000000 1000000000 1000 10.407
710000000 1000000000 1000 10.848
711000000 1000000000 1000 11.959
712000000 1000000000 1000 11.404
713000000 1000000000 1000 11.564
714000000 1000000000 1000 10.788
715000000 1000000000 1000 11.443
716000000 1000000000 1000 10.821
717000000 1000000000 1000 10.597
718000000 1000000000 1000 10.446
719000000 1000000000 1000 10.293
720000000 1000000000 1000 11.187
721000000 1000000000 1000 9.937
722000000 1000000000 1000 12.38
723000000 1000000000 1000 11.728
724000000 1000000000 1000 11.804
725000000 1000000000 1000 11.051
726000000 1000000000 1000 10.558
727000000 1000000000 1000 10.878
728000000 1000000000 1000 12.537
729000000 1000000000 1000 11.202
730000000 1000000000 1000 10.399
731000000 1000000000 1000 11.133
732000000 1000000000 1000 10.472
733000000 1000000000 1000 10.838
734000000 1000000000 1000 10.428
735000000 1000000000 1000 11.29
736000000 1000000000 1000 10.068
737000000 1000000000 1000 10.355
738000000 1000000000 1000 10.248
739000000 1000000000 1000 10.407
740000000 1000000000 1000 11.869
741000000 1000000000 1000 10.659
742000000 1000000000 1000 9.939
743000000 1000000000 1000 10.882
744000000 1000000000 1000 9.713
745000000 1000000000 1000 10.524
746000000 1000000000 1000 10.902
747000000 1000000000 1000 11.217
748000000 1000000000 1000 10.583
749000000 1000000000 1000 10.78
750000000 1000000000 1000 10.69
751000000 1000000000 1000 10.992
752000000 1000000000 1000 10.329
753000000 1000000000 1000 10.604
754000000 1000000000 1000 11.231
755000000 1000000000 1000 11.055
756000000 1000000000 1000 10.945
757000000 1000000000 1000 10.315
758000000 1000000000 1000 11.952
759000000 1000000000 1000 10.169
760000000 1000000000 1000 10.088
761000000 1000000000 1000 10.436
762000000 1000000000 1000 10.813
763000000 1000000000 1000 10.388
764000000 1000000000 1000 10.818
765000000 1000000000 1000 10.484
766000000 1000000000 1000 11.328
767000000 1000000000 1000 11.125
768000000 1000000000 1000 9.909
769000000 1000000000 1000 10.795
770000000 1000000000 1000 11.499
771000000 1000000000 1000 10.73
772000000 1000000000 1000 10.353
773000000 1000000000 1000 10.432
774000000 1000000000 1000 11.067
775000000 1000000000 1000 10.622
776000000 1000000000 1000 10.321
777000000 1000000000 1000 10.308
778000000 1000000000 1000 10.114
779000000 1000000000 1000 13.733
780000000 1000000000 1000 10.502
781000000 1000000000 1000 10.26
782000000 1000000000 1000 10.322
783000000 1000000000 1000 11.443
784000000 1000000000 1000 10.94
785000000 1000000000 1000 11.03
786000000 1000000000 1000 10.432
787000000 1000000000 1000 9.882
788000000 1000000000 1000 10.103
789000000 1000000000 1000 10.244
790000000 1000000000 1000 11.89
791000000 1000000000 1000 10.752
792000000 1000000000 1000 10.431
793000000 1000000000 1000 11.536
794000000 1000000000 1000 10.5
795000000 1000000000 1000 10.427
796000000 1000000000 1000 10.55
797000000 1000000000 1000 11.806
798000000 1000000000 1000 10.563
799000000 1000000000 1000 10.434
800000000 1000000000 1000 11.874
801000000 1000000000 1000 11.434
802000000 1000000000 1000 10.869
803000000 1000000000 1000 12.17
804000000 1000000000 1000 10.616
805000000 1000000000 1000 10.418
806000000 1000000000 1000 11.379
807000000 1000000000 1000 11.054
808000000 1000000000 1000 10.308
809000000 1000000000 1000 10.548
810000000 1000000000 1000 11.285
811000000 1000000000 1000 10.529
812000000 1000000000 1000 11.554
813000000 1000000000 1000 10.769
814000000 1000000000 1000 10.806
815000000 1000000000 1000 10.686
816000000 1000000000 1000 12.91
817000000 1000000000 1000 10.364
818000000 1000000000 1000 10.906
819000000 1000000000 1000 11.923
820000000 1000000000 1000 12.288
821000000 1000000000 1000 11.905
822000000 1000000000 1000 10.542
823000000 1000000000 1000 11.681
824000000 1000000000 1000 10.785
825000000 1000000000 1000 10.544
826000000 1000000000 1000 11.305
827000000 1000000000 1000 10.786
828000000 1000000000 1000 10.67
829000000 1000000000 1000 10.307
830000000 1000000000 1000 10.243
831000000 1000000000 1000 11.589
832000000 1000000000 1000 10.937
833000000 1000000000 1000 12.094
834000000 1000000000 1000 10.542
835000000 1000000000 1000 10.459
836000000 1000000000 1000 11.56
837000000 1000000000 1000 10.268
838000000 1000000000 1000 10.459
839000000 1000000000 1000 10.724
840000000 1000000000 1000 10.815
841000000 1000000000 1000 11.01
842000000 1000000000 1000 12.136
843000000 1000000000 1000 11.082
844000000 1000000000 1000 10.897
845000000 1000000000 1000 10.485
846000000 1000000000 1000 11.453
847000000 1000000000 1000 9.776
848000000 1000000000 1000 10.148
849000000 1000000000 1000 10.889
850000000 1000000000 1000 10.176
851000000 1000000000 1000 10.262
852000000 1000000000 1000 9.667
853000000 1000000000 1000 10.487
854000000 1000000000 1000 10.038
855000000 1000000000 1000 11.243
856000000 1000000000 1000 10.218
857000000 1000000000 1000 12.086
858000000 1000000000 1000 11.587
859000000 1000000000 1000 9.897
860000000 1000000000 1000 11.349
861000000 1000000000 1000 11.669
862000000 1000000000 1000 10.99
863000000 1000000000 1000 13.068
864000000 1000000000 1000 10.765
865000000 1000000000 1000 10.793
866000000 1000000000 1000 10.101
867000000 1000000000 1000 10.708
868000000 1000000000 1000 10.322
869000000 1000000000 1000 10.414
870000000 1000000000 1000 10.574
871000000 1000000000 1000 11.184
872000000 1000000000 1000 10.923
873000000 1000000000 1000 10.634
